DataDate,PM10,PM2.5,PM2_5_P,PM10_P,Temp_P,Hum_P
2023-09-13 18:55:00,31.021,9.2968,6.66,6.0,21.3,99.83
2023-09-13 18:57:00,30.4279,9.308611,7.74,8.0,21.3,99.51
2023-09-13 18:59:00,30.42326,9.345126,7.43,7.0,21.3,99.28
2023-09-13 19:00:00,30.9502,9.296627,6.715,6.0,21.3,99.455
2023-09-13 19:01:00,30.9502,9.296627,8.04,9.0,21.3,99.81
2023-09-13 19:02:00,31.68246,9.332437,6.72,6.0,21.3,99.41
2023-09-13 19:04:00,31.479,9.347316,8.075,9.0,21.3,99.575
2023-09-13 19:05:00,31.38818,9.348145,7.42,7.0,21.3,99.35
2023-09-13 19:06:00,31.32552,9.342735,8.14,9.0,21.3,99.15
2023-09-13 19:07:00,31.44238,9.380441,6.71,6.0,21.3,99.5
2023-09-13 19:08:00,32.87256,9.424468,7.43,7.0,21.4,99.24
2023-09-13 19:09:00,33.11979,9.508618,8.09,9.0,21.3,99.51
2023-09-13 19:10:00,33.21484,9.533202,7.44,7.0,21.4,99.14
2023-09-13 19:11:00,33.17969,9.534747,7.38,8.0,21.4,99.52
2023-09-13 19:12:00,33.50456,9.51828,7.42,7.0,21.4,99.27
2023-09-13 19:13:00,33.62305,9.515605,5.97,5.0,21.5,99.67
2023-09-13 19:14:00,33.62305,9.515605,8.76,10.0,21.4,99.54
2023-09-13 19:15:00,33.66895,9.515605,7.39,7.0,21.5,99.38
2023-09-13 19:16:00,33.39225,9.482637,7.41,7.0,21.5,99.24
2023-09-13 19:17:00,33.28223,9.482637,7.4,7.0,21.5,99.36
2023-09-13 19:18:00,33.43652,9.515061,7.38,7.0,21.5,99.48
2023-09-13 19:19:00,33.12988,9.487185,7.34,7.0,21.5,99.76
2023-09-13 19:20:00,33.12988,9.487185,6.68,6.0,21.5,99.56
2023-09-13 19:21:00,33.12988,9.487185,8.05,9.0,21.4,99.68
2023-09-13 19:22:00,33.11116,9.487185,8.76,10.0,21.4,99.56
2023-09-13 19:23:00,32.76758,9.526418,8.72,10.0,21.5,99.75
2023-09-13 19:24:00,32.77295,9.526418,8.82,10.0,21.3,99.23
2023-09-13 19:25:00,31.771,9.591454,9.43,11.0,21.3,99.76
2023-09-13 19:26:00,31.69393,9.592254,8.13,9.0,21.4,99.13
2023-09-13 19:27:00,32.29688,9.512076,7.43,8.0,21.4,99.2
2023-09-13 19:28:00,31.6359,9.609033,8.1,9.0,21.3,99.44
2023-09-13 19:29:00,32.02458,9.705392,8.04,9.0,21.3,99.83
2023-09-13 19:30:00,31.97412,9.733283,8.77,10.0,21.3,99.53
2023-09-13 19:31:00,31.97412,9.733283,8.08,9.0,21.3,99.55
2023-09-13 19:32:00,31.97412,9.733283,7.43,7.0,21.3,99.31
2023-09-13 19:33:00,30.92961,9.71189,8.1,9.0,21.3,99.46
2023-09-13 19:34:00,31.02246,9.758338,7.44,7.0,21.3,99.24
2023-09-13 19:35:00,30.96696,9.731523,8.1,9.0,21.3,99.4
2023-09-13 19:36:00,30.59542,9.820889,8.05,9.0,21.3,99.79
2023-09-13 19:37:00,30.58508,9.806809,8.74,10.0,21.3,99.76
2023-09-13 19:38:00,30.85189,9.821693,8.81,10.0,21.3,99.3
2023-09-13 19:39:00,30.82357,9.909692,8.79,10.0,21.3,99.41
2023-09-13 19:41:00,30.69417,9.926574,7.375,7.0,21.3,99.68
2023-09-13 19:42:00,30.81238,9.94967,8.13,9.0,21.3,99.24
2023-09-13 19:43:00,31.07019,9.994775,7.4,7.0,21.3,99.51
2023-09-13 19:44:00,31.09074,9.994775,7.43,7.0,21.3,99.29
2023-09-13 19:45:00,31.07983,9.994775,8.04,9.0,21.3,99.81
2023-09-13 19:46:00,30.97522,9.992026,7.36,7.0,21.3,99.75
2023-09-13 19:47:00,31.3407,10.01057,7.37,7.0,21.3,99.68
2023-09-13 19:48:00,31.35669,10.01057,8.09,9.0,21.3,99.5
2023-09-13 19:49:00,31.35669,10.01057,8.05,9.0,21.3,99.74
2023-09-13 19:50:00,31.34648,10.01057,8.1,9.0,21.3,99.42
2023-09-13 19:51:00,31.31348,10.0191,8.09,9.0,21.3,99.47
2023-09-13 19:52:00,31.2911,10.02603,7.45,7.0,21.3,99.19
2023-09-13 19:53:00,31.5162,10.02207,8.09,9.0,21.3,99.48
2023-09-13 19:55:00,31.96704,10.04887,7.71,8.0,21.3,99.74
2023-09-13 19:56:00,31.98633,10.04807,7.37,7.0,21.3,99.71
2023-09-13 19:57:00,31.9801,10.01277,7.38,7.0,21.4,99.54
2023-09-13 19:58:00,31.63281,10.01006,6.74,6.0,21.4,99.23
2023-09-13 19:59:00,30.35278,9.959937,7.45,7.0,21.3,99.17
2023-09-13 20:01:00,29.59155,9.972088,8.11,9.0,21.4,99.29
2023-09-13 20:02:00,29.5944,9.993123,6.68,6.0,21.4,99.62
2023-09-13 20:03:00,29.57646,9.996413,6.65,6.0,21.4,99.8
2023-09-13 20:04:00,29.467,10.0282,7.36,7.0,21.4,99.66
2023-09-13 20:05:00,28.70288,10.05793,6.67,6.0,21.4,99.71
2023-09-13 20:06:00,29.02303,10.03386,6.64,7.0,21.5,99.83
2023-09-13 20:07:00,29.32385,10.03355,7.33,7.0,21.4,99.85
2023-09-13 20:08:00,29.33944,10.04552,7.44,7.0,21.4,99.14
2023-09-13 20:09:00,29.3374,10.02566,6.73,6.0,21.5,99.2
2023-09-13 20:10:00,29.37516,10.01249,6.67,6.0,21.5,99.58
2023-09-13 20:11:00,29.40771,10.00591,7.4,7.0,21.5,99.36
2023-09-13 20:12:00,29.40771,10.00591,6.69,6.0,21.5,99.49
2023-09-13 20:13:00,29.37797,10.00293,7.38,8.0,21.4,99.54
2023-09-13 20:14:00,29.22925,9.988051,7.43,7.0,21.3,99.3
2023-09-13 20:15:00,29.22355,9.940747,6.72,6.0,21.3,99.42
2023-09-13 20:16:00,29.27051,9.893444,6.67,6.0,21.3,99.73
2023-09-13 20:17:00,28.81885,9.879244,6.76,6.0,21.3,99.18
2023-09-13 20:18:00,28.35303,9.888622,5.97,5.0,21.3,99.86
2023-09-13 20:19:00,28.01123,9.864066,6.75,6.0,21.3,99.2
2023-09-13 20:22:00,27.67122,9.660249,6.68,6.0,21.1,99.84
2023-09-13 20:23:00,27.48588,9.551471,6.72,6.0,21.2,99.51
2023-09-13 20:24:00,27.59477,9.448251,7.41,8.0,21.1,99.61
2023-09-13 20:25:00,27.4388,9.382945,7.39,7.0,21.1,99.75
2023-09-13 20:26:00,25.46086,9.097058,6.74,6.0,21.0,99.52
2023-09-13 20:27:00,25.30273,9.05891,6.8,6.0,21.0,99.12
2023-09-13 20:28:00,25.30273,9.05891,6.72,6.0,21.0,99.64
2023-09-13 20:29:00,25.46753,9.035018,6.73,6.0,21.0,99.59
2023-09-13 20:30:00,25.45947,9.027948,7.45,7.0,21.0,99.39
2023-09-13 20:31:00,25.1757,8.959748,7.38,7.0,21.0,99.85
2023-09-13 20:32:00,24.96826,8.925663,6.04,5.0,21.0,99.6
2023-09-13 20:33:00,24.96826,8.925663,6.03,5.0,21.0,99.65
2023-09-13 20:34:00,24.96826,8.925663,7.39,7.0,21.0,99.81
2023-09-13 20:35:00,25.00928,8.914905,6.05,5.0,21.0,99.56
2023-09-13 20:36:00,25.02979,8.909525,6.09,5.0,21.0,99.29
2023-09-13 20:37:00,24.69222,8.835172,6.7,6.0,21.0,99.81
2023-09-13 20:38:00,23.93604,8.668323,6.73,6.0,20.9,99.66
2023-09-13 20:39:00,22.67822,8.513027,6.02,5.0,21.0,99.76
2023-09-13 20:40:00,22.5944,8.520409,6.72,6.0,20.9,99.76
2023-09-13 20:41:00,22.58431,8.501235,7.4,7.0,20.9,99.83
2023-09-13 20:42:00,22.22933,8.400383,8.19,9.0,20.9,99.17
2023-09-13 20:43:00,21.36442,8.382257,6.79,6.0,20.9,99.31
2023-09-13 20:46:00,19.70898,8.255773,6.46,5.5,20.85,99.215
2023-09-13 20:48:00,19.43652,8.188119,6.415,5.5,20.8,99.535
2023-09-13 20:49:00,19.38281,8.165339,6.76,6.0,20.8,99.53
2023-09-13 20:50:00,19.62012,8.135809,5.39,4.0,20.8,99.49
2023-09-13 20:51:00,19.92985,8.122537,6.84,6.0,20.7,99.14
2023-09-13 20:53:00,19.29549,8.018653,6.075,5.0,20.75,99.57
2023-09-13 20:55:00,18.70443,7.912406,6.45,5.5,20.7,99.435
2023-09-13 20:56:00,18.61898,7.900801,6.78,6.0,20.7,99.52
2023-09-13 20:57:00,18.62109,7.900801,6.13,6.0,20.7,99.27
2023-09-13 20:58:00,18.59579,7.867992,6.84,6.0,20.7,99.12
2023-09-13 20:59:00,18.73096,7.703944,6.85,6.0,20.6,99.12
2023-09-13 21:00:00,18.69189,7.703944,6.73,6.0,20.7,99.84
2023-09-13 21:01:00,18.64176,7.682995,6.09,5.0,20.6,99.61
2023-09-13 21:02:00,18.6167,7.672522,6.81,6.0,20.6,99.42
2023-09-13 21:03:00,18.23584,7.641956,7.5,7.0,20.6,99.39
2023-09-13 21:04:00,17.71216,7.54949,6.75,6.0,20.5,99.85
2023-09-13 21:05:00,17.50391,7.560049,5.41,4.0,20.5,99.6
2023-09-13 21:06:00,17.55518,7.560049,5.42,4.0,20.5,99.54
2023-09-13 21:07:00,17.42196,7.521086,6.85,6.0,20.5,99.23
2023-09-13 21:08:00,17.44572,7.436422,5.47,4.0,20.5,99.17
2023-09-13 21:09:00,17.54077,7.384482,4.77,3.0,20.5,99.29
2023-09-13 21:10:00,17.22526,7.327345,6.07,6.0,20.5,99.81
2023-09-13 21:12:00,16.88818,7.330391,5.395,4.0,20.5,99.7
2023-09-13 21:13:00,16.88818,7.330391,6.85,6.0,20.5,99.19
2023-09-13 21:14:00,16.88818,7.330391,5.42,4.0,20.5,99.53
2023-09-13 21:16:00,18.05876,7.301811,6.07,5.0,20.5,99.78
2023-09-13 21:17:00,18.03174,7.275812,5.39,4.0,20.5,99.72
2023-09-13 21:18:00,18.06413,7.233558,5.4,4.0,20.5,99.67
2023-09-13 21:19:00,18.21004,7.239383,5.38,4.0,20.5,99.82
2023-09-13 21:20:00,18.58032,7.223517,4.69,3.0,20.5,99.8
2023-09-13 21:21:00,18.58578,7.194671,5.48,4.0,20.5,99.16
2023-09-13 21:22:00,18.59554,7.134232,6.08,5.0,20.6,99.68
2023-09-13 21:23:00,18.58643,7.106673,6.05,5.0,20.6,99.84
2023-09-13 21:24:00,18.54557,7.106673,5.38,4.0,20.6,99.72
2023-09-13 21:25:00,18.53076,7.106673,6.15,5.0,20.6,99.18
2023-09-13 21:26:00,18.53076,7.106673,6.16,5.0,20.6,99.15
2023-09-13 21:27:00,18.70573,7.089075,6.16,5.0,20.6,99.12
2023-09-13 21:28:00,18.95304,7.02194,6.06,5.0,20.6,99.78
2023-09-13 21:29:00,18.80811,7.005886,5.39,4.0,20.5,99.75
2023-09-13 21:31:00,18.771,6.999275,6.85,6.0,20.6,99.14
2023-09-13 21:32:00,18.79053,6.942784,6.11,5.0,20.5,99.52
2023-09-13 21:33:00,18.79053,6.942784,6.79,6.0,20.6,99.52
2023-09-13 21:34:00,18.81454,6.94845,6.06,5.0,20.5,99.86
2023-09-13 21:35:00,18.77637,6.965192,6.79,6.0,20.5,99.58
2023-09-13 21:36:00,18.84766,6.967253,7.51,7.0,20.6,99.3
2023-09-13 21:37:00,18.84766,6.967253,6.74,6.0,20.6,99.84
2023-09-13 21:38:00,19.24829,6.95226,8.19,9.0,20.6,99.41
2023-09-13 21:39:00,19.94336,6.979652,6.75,6.0,20.6,99.82
2023-09-13 21:40:00,20.57495,6.953528,8.13,9.0,20.6,99.82
2023-09-13 21:41:00,20.56641,6.959623,8.81,10.0,20.6,99.86
2023-09-13 21:42:00,20.54232,6.927973,8.15,9.0,20.6,99.68
2023-09-13 21:43:00,20.60807,6.933954,8.17,9.0,20.6,99.49
2023-09-13 21:44:00,20.73714,6.995569,8.12,9.0,20.7,99.75
2023-09-13 21:45:00,20.79883,7.051401,8.17,9.0,20.6,99.52
2023-09-13 21:46:00,20.59863,7.063962,7.53,8.0,20.6,99.21
2023-09-13 21:47:00,20.17676,7.108144,8.91,10.0,20.7,99.13
2023-09-13 21:48:00,20.49658,7.141928,8.23,9.0,20.6,99.15
2023-09-13 21:49:00,20.95329,7.236555,9.5,12.0,20.7,99.76
2023-09-13 21:50:00,21.07218,7.393879,8.11,9.0,20.7,99.83
2023-09-13 21:53:00,21.97559,7.701477,9.6,11.0,20.7,99.14
2023-09-13 21:54:00,22.06323,7.765481,13.71,18.0,20.7,99.28
2023-09-13 21:55:00,22.12842,7.902572,12.96,17.0,20.7,99.69
2023-09-13 21:56:00,22.7203,8.023335,13.02,17.0,20.7,99.29
2023-09-13 21:57:00,22.89518,8.042564,10.97,13.0,20.7,99.16
2023-09-13 21:58:00,23.06616,8.363652,10.96,14.0,20.7,99.27
2023-09-13 21:59:00,23.55379,8.632775,10.19,12.0,20.8,99.68
2023-09-13 22:00:00,23.68115,8.667575,10.18,12.0,20.7,99.84
2023-09-13 22:01:00,23.66244,8.743725,9.51,11.0,20.7,99.72
2023-09-13 22:02:00,23.10225,8.818378,10.18,12.0,20.7,99.84
2023-09-13 22:03:00,22.97575,8.901511,9.5,11.0,20.7,99.77
2023-09-13 22:04:00,23.01709,8.985046,9.51,11.0,20.8,99.6
2023-09-13 22:06:00,23.22534,9.035013,8.89,10.0,20.8,99.14
2023-09-13 22:07:00,23.2264,9.044372,8.84,10.0,20.8,99.52
2023-09-13 22:08:00,23.29102,9.091162,9.5,11.0,20.8,99.68
2023-09-13 22:09:00,23.29102,9.091162,8.9,10.0,20.8,99.12
2023-09-13 22:10:00,23.31429,9.144161,8.8,10.0,20.8,99.74
2023-09-13 22:11:00,23.35262,9.170661,8.11,9.0,20.8,99.74
2023-09-13 22:12:00,23.23535,9.328368,8.9,10.0,20.8,99.12
2023-09-13 22:13:00,23.30786,9.390268,9.51,11.0,20.8,99.64
2023-09-13 22:14:00,23.24674,9.39207,8.14,9.0,20.8,99.59
2023-09-13 22:15:00,22.94116,9.401081,7.42,7.0,20.8,99.78
2023-09-13 22:16:00,22.67566,9.447351,7.43,7.0,20.8,99.72
2023-09-13 22:17:00,22.41016,9.493623,8.8,10.0,20.9,99.71
2023-09-13 22:18:00,22.41016,9.493623,8.11,10.0,20.9,99.65
2023-09-13 22:19:00,22.45935,9.512939,7.4,7.0,20.9,99.81
2023-09-13 22:20:00,22.50854,9.532257,7.44,7.0,20.9,99.56
2023-09-13 22:21:00,22.64811,9.55893,7.42,7.0,20.9,99.69
2023-09-13 22:22:00,23.02368,9.679758,6.81,6.0,20.9,99.14
2023-09-13 22:23:00,23.02368,9.679758,8.11,9.0,20.9,99.66
2023-09-13 22:24:00,23.02368,9.679758,8.79,10.0,20.9,99.74
2023-09-13 22:25:00,23.25732,9.690405,8.18,9.0,20.9,99.2
2023-09-13 22:26:00,23.44482,9.701053,8.8,10.0,21.0,99.57
2023-09-13 22:27:00,25.40487,9.935742,7.47,7.0,21.0,99.27
2023-09-13 22:28:00,25.49121,9.975636,7.44,7.0,20.9,99.58
2023-09-13 22:29:00,25.53601,10.0311,8.79,10.0,21.0,99.69
2023-09-13 22:30:00,25.53638,10.03075,8.17,9.0,20.9,99.29
2023-09-13 22:31:00,25.53638,10.03075,8.09,9.0,20.9,99.8
2023-09-13 22:32:00,24.91675,10.00997,8.83,10.0,21.0,99.4
2023-09-13 22:33:00,25.51538,10.12676,7.41,7.0,21.0,99.68
2023-09-13 22:34:00,25.93583,10.24685,8.16,9.0,21.0,99.29
2023-09-13 22:35:00,26.0376,10.29759,8.11,9.0,21.0,99.63
2023-09-13 22:36:00,26.03296,10.30068,8.84,10.0,21.0,99.33
2023-09-13 22:37:00,26.00773,10.28729,8.82,10.0,21.0,99.46
2023-09-13 22:38:00,26.00269,10.28059,8.07,9.0,21.0,99.86
2023-09-13 22:39:00,26.00269,10.28059,8.09,9.0,21.0,99.73
2023-09-13 22:40:00,26.23356,10.37718,9.53,11.0,21.0,99.34
2023-09-13 22:41:00,26.33545,10.43026,8.87,10.0,21.0,99.14
2023-09-13 22:42:00,26.47949,10.43599,9.53,11.0,21.0,99.33
2023-09-13 22:43:00,26.52653,10.47557,8.1,9.0,21.0,99.65
2023-09-13 22:44:00,26.43343,10.47204,8.16,9.0,21.0,99.28
2023-09-13 22:45:00,25.9307,10.42894,8.09,9.0,21.0,99.75
2023-09-13 22:46:00,26.77502,10.48905,8.81,10.0,21.0,99.54
2023-09-13 22:47:00,26.97709,10.52954,9.52,11.0,21.0,99.38
2023-09-13 22:48:00,27.04728,10.52156,8.85,10.0,21.0,99.24
2023-09-13 22:49:00,26.97925,10.52373,10.22,12.0,21.0,99.36
2023-09-13 22:50:00,26.97925,10.52373,10.21,12.0,21.0,99.39
2023-09-13 22:51:00,26.97721,10.52373,10.18,12.0,21.0,99.57
2023-09-13 22:52:00,27.59916,10.57946,9.54,11.0,21.0,99.24
2023-09-13 22:53:00,27.64771,10.58993,9.48,11.0,21.0,99.65
2023-09-13 22:54:00,27.72819,10.59014,9.46,12.0,21.0,99.81
2023-09-13 22:55:00,27.83252,10.57343,8.81,10.0,21.0,99.56
2023-09-13 22:56:00,27.44364,10.47295,10.17,12.0,21.0,99.69
2023-09-13 22:57:00,27.06201,10.41814,9.57,11.0,20.9,99.13
2023-09-13 22:58:00,27.01599,10.29254,8.77,10.0,21.0,99.82
2023-09-13 22:59:00,26.58712,10.29279,8.82,10.0,21.0,99.44
2023-09-13 23:00:00,26.51025,10.29536,10.93,13.0,21.0,99.19
2023-09-13 23:01:00,26.52108,10.27247,8.8,10.0,21.0,99.57
2023-09-13 23:02:00,26.57788,10.22668,9.54,11.0,21.0,99.27
2023-09-13 23:03:00,26.59546,10.22668,10.87,14.0,21.0,99.58
2023-09-13 23:04:00,26.52881,10.22668,9.48,12.0,21.0,99.69
2023-09-13 23:05:00,26.52881,10.22668,9.46,11.0,21.0,99.82
2023-09-13 23:06:00,26.54745,10.22462,8.81,10.0,20.9,99.62
2023-09-13 23:07:00,26.58472,10.2205,10.21,12.0,21.0,99.4
2023-09-13 23:08:00,26.54968,10.2205,9.54,11.0,21.0,99.3
2023-09-13 23:09:00,26.54016,10.2205,8.83,10.0,21.0,99.42
2023-09-13 23:10:00,26.52738,10.23,8.07,9.0,21.0,99.87
2023-09-13 23:11:00,25.90991,10.22959,8.13,9.0,21.0,99.46
2023-09-13 23:12:00,25.90991,10.22959,9.55,11.0,21.0,99.19
2023-09-13 23:13:00,26.15894,10.21054,8.14,9.0,21.0,99.39
2023-09-13 23:14:00,26.73234,10.23241,8.11,9.0,21.0,99.62
2023-09-13 23:15:00,27.09733,10.25943,7.39,8.0,21.0,99.81
2023-09-13 23:16:00,27.05786,10.2863,7.39,7.0,21.0,99.81
2023-09-13 23:17:00,27.16528,10.27545,7.4,7.0,21.0,99.75
2023-09-13 23:18:00,27.09847,10.27076,8.1,9.0,21.0,99.68
2023-09-13 23:19:00,27.11401,10.26332,8.18,9.0,21.0,99.12
2023-09-13 23:20:00,27.29692,10.27216,8.81,10.0,21.0,99.54
2023-09-13 23:21:00,27.16903,10.31701,8.14,9.0,21.0,99.38
2023-09-13 23:22:00,26.17814,10.36673,8.16,9.0,21.0,99.24
2023-09-13 23:23:00,26.27254,10.3546,8.17,9.0,21.0,99.19
2023-09-13 23:24:00,26.38297,10.33686,10.2,13.0,21.0,99.48
2023-09-13 23:26:00,25.97156,10.34472,7.76,8.0,20.95,99.665
2023-09-13 23:27:00,24.93148,10.34797,7.45,7.0,20.9,99.45
2023-09-13 23:28:00,24.94385,10.33226,8.83,10.0,20.9,99.46
2023-09-13 23:29:00,25.0,10.36548,8.11,9.0,20.9,99.7
2023-09-13 23:30:00,25.05713,10.39871,8.09,9.0,20.9,99.83
2023-09-13 23:31:00,25.32145,10.41456,8.13,10.0,20.9,99.55
2023-09-13 23:32:00,25.58122,10.42106,9.56,12.0,21.0,99.13
2023-09-13 23:33:00,25.61304,10.43031,8.17,9.0,20.9,99.29
2023-09-13 23:34:00,25.743,10.45383,8.83,10.0,20.9,99.49
2023-09-13 23:35:00,26.08708,10.54558,8.88,10.0,20.9,99.16
2023-09-13 23:36:00,25.25675,10.54552,8.14,9.0,20.9,99.46
2023-09-13 23:37:00,25.10592,10.52185,8.12,9.0,20.9,99.62
2023-09-13 23:38:00,24.69019,10.46584,8.09,9.0,20.9,99.82
2023-09-13 23:39:00,24.41093,10.44108,6.8,6.0,20.9,99.24
2023-09-13 23:40:00,23.82495,10.32932,7.43,7.0,20.9,99.62
2023-09-13 23:41:00,23.83252,10.31833,8.13,9.0,20.9,99.54
2023-09-13 23:42:00,23.84847,10.31833,8.14,9.0,20.9,99.47
2023-09-13 23:43:00,23.80778,10.31833,7.47,7.0,20.9,99.35
2023-09-13 23:44:00,23.8501,10.31833,8.19,9.0,20.9,99.15
2023-09-13 23:45:00,24.40755,10.31705,9.52,11.0,20.9,99.5
2023-09-13 23:46:00,24.52917,10.3168,7.48,9.0,20.9,99.27
2023-09-13 23:47:00,24.10107,10.3556,7.51,7.0,20.8,99.14
2023-09-13 23:48:00,24.12231,10.34529,8.21,9.0,20.8,99.12
2023-09-13 23:49:00,24.10872,10.34529,8.13,9.0,20.8,99.63
2023-09-13 23:51:00,24.16577,10.33585,7.51,7.0,20.8,99.14
2023-09-13 23:52:00,24.1967,10.35852,8.15,9.0,20.8,99.52
2023-09-13 23:53:00,24.23592,10.36985,7.49,7.0,20.8,99.27
2023-09-13 23:54:00,24.54053,10.28005,8.12,9.0,20.8,99.67
2023-09-13 23:55:00,24.9812,10.27096,8.14,9.0,20.8,99.54
2023-09-13 23:56:00,25.38058,10.2736,8.18,9.0,20.7,99.38
2023-09-13 23:57:00,25.25171,10.22867,7.51,7.0,20.7,99.24
2023-09-13 23:58:00,25.31486,10.23748,7.49,7.0,20.7,99.36
2023-09-13 23:59:00,25.5946,10.29492,8.17,9.0,20.8,99.39
2023-09-14 00:00:00,26.29692,10.26136,8.1,9.0,20.8,99.85
2023-09-14 00:01:00,26.4231,10.2454,8.84,10.0,20.7,99.6
2023-09-14 00:02:00,26.58573,10.23126,7.44,7.0,20.8,99.65
2023-09-14 00:03:00,26.57959,10.23913,7.41,7.0,20.8,99.81
2023-09-14 00:04:00,26.16858,10.16795,8.14,9.0,20.8,99.56
2023-09-14 00:05:00,25.86296,10.12978,7.42,7.0,20.8,99.76
2023-09-14 00:06:00,26.25195,10.10666,7.41,8.0,20.8,99.8
2023-09-14 00:07:00,26.33154,10.10065,8.17,9.0,20.8,99.36
2023-09-14 00:08:00,26.47648,10.08771,8.19,9.0,20.8,99.26
2023-09-14 00:09:00,26.60856,10.07386,7.5,7.0,20.8,99.25
2023-09-14 00:10:00,26.72933,10.02545,8.78,10.0,20.8,99.88
2023-09-14 00:11:00,26.8208,10.0069,8.18,9.0,20.8,99.29
2023-09-14 00:12:00,26.71566,10.01085,8.15,9.0,20.8,99.49
2023-09-14 00:13:00,26.63184,10.0148,7.47,7.0,20.8,99.43
2023-09-14 00:14:00,26.94067,9.952906,7.47,7.0,20.8,99.4
2023-09-14 00:15:00,27.08105,9.991283,8.11,9.0,20.8,99.79
2023-09-14 00:16:00,27.00472,9.969075,8.11,9.0,20.8,99.76
2023-09-14 00:17:00,26.95947,9.968961,7.46,7.0,20.8,99.47
2023-09-14 00:18:00,26.95947,9.968961,8.86,10.0,20.8,99.35
2023-09-14 00:19:00,26.95947,9.968961,8.89,10.0,20.8,99.15
2023-09-14 00:20:00,26.95947,9.968961,8.11,9.0,20.9,99.65
2023-09-14 00:21:00,26.94019,9.968961,8.18,9.0,20.8,99.27
2023-09-14 00:22:00,26.97672,9.940631,9.58,11.0,20.8,99.14
2023-09-14 00:23:00,26.76237,9.845074,8.21,9.0,20.8,99.12
2023-09-14 00:24:00,26.56226,9.844671,8.13,9.0,20.8,99.63
2023-09-14 00:25:00,26.12598,9.863524,8.15,9.0,20.8,99.48
2023-09-14 00:26:00,26.38354,9.855944,8.2,9.0,20.8,99.14
2023-09-14 00:27:00,27.64844,9.771541,8.84,10.0,20.8,99.52
2023-09-14 00:28:00,28.10734,9.809178,8.17,9.0,20.9,99.27
2023-09-14 00:29:00,28.92432,9.859327,8.12,9.0,20.9,99.62
2023-09-14 00:30:00,28.92529,9.850513,8.81,10.0,20.8,99.68
2023-09-14 00:31:00,28.92578,9.849082,8.8,10.0,20.8,99.75
2023-09-14 00:32:00,28.85384,9.865879,8.11,9.0,20.8,99.75
2023-09-14 00:33:00,28.78467,9.851714,8.84,10.0,20.8,99.47
2023-09-14 00:34:00,28.9515,9.869258,8.88,10.0,20.8,99.24
2023-09-14 00:35:00,29.56543,9.925385,9.51,11.0,20.9,99.57
2023-09-14 00:36:00,29.63184,9.926902,8.19,9.0,20.8,99.24
2023-09-14 00:37:00,29.85046,9.948312,8.8,10.0,20.9,99.65
2023-09-14 00:38:00,31.10262,9.965586,7.4,7.0,20.9,99.81
2023-09-14 00:39:00,31.30151,9.955286,7.44,7.0,20.9,99.56
2023-09-14 00:40:00,31.30151,9.955286,8.85,10.0,20.9,99.36
2023-09-14 00:41:00,31.30151,9.955286,8.78,10.0,20.9,99.81
2023-09-14 00:42:00,31.3197,9.955286,8.8,10.0,20.9,99.66
2023-09-14 00:43:00,31.33789,9.955286,8.11,9.0,20.9,99.71
2023-09-14 00:44:00,31.33789,9.955286,7.4,7.0,20.9,99.83
2023-09-14 00:45:00,31.18595,10.03558,8.83,10.0,20.9,99.45
2023-09-14 00:46:00,31.22274,10.03799,8.17,9.0,20.9,99.29
2023-09-14 00:47:00,30.95129,10.03504,8.14,9.0,20.9,99.49
2023-09-14 00:48:00,30.58691,10.02911,8.84,10.0,20.9,99.43
2023-09-14 00:49:00,30.94295,10.07891,9.47,11.0,20.9,99.82
2023-09-14 00:50:00,31.15829,10.13975,8.84,10.0,20.9,99.41
2023-09-14 00:51:00,31.0516,10.1627,8.09,9.0,20.9,99.81
2023-09-14 00:52:00,30.95756,10.16098,9.51,11.0,20.9,99.58
2023-09-14 00:53:00,31.05286,10.18119,8.19,10.0,20.9,99.14
2023-09-14 00:54:00,31.073,10.2604,8.86,10.0,20.9,99.28
2023-09-14 00:55:00,31.31356,10.27256,8.84,10.0,20.9,99.4
2023-09-14 00:56:00,31.35522,10.275,8.19,9.0,20.9,99.16
2023-09-14 00:57:00,31.36605,10.29331,8.88,10.0,20.9,99.12
2023-09-14 00:58:00,31.69604,10.45684,8.8,10.0,20.9,99.69
2023-09-14 00:59:00,31.76676,10.4696,9.55,12.0,20.9,99.26
2023-09-14 01:00:00,31.89795,10.49513,10.24,12.0,20.9,99.27
2023-09-14 01:01:00,31.78027,10.51573,10.26,12.0,20.9,99.14
2023-09-14 01:02:00,31.73169,10.52603,8.82,10.0,20.9,99.52
2023-09-14 01:03:00,31.7242,10.52603,10.24,12.0,20.9,99.27
2023-09-14 01:04:00,31.71875,10.58493,10.18,12.0,20.9,99.67
2023-09-14 01:05:00,31.8453,10.72607,9.51,12.0,20.9,99.54
2023-09-14 01:06:00,32.46094,10.84286,9.54,11.0,20.9,99.38
2023-09-14 01:07:00,32.45581,10.84286,8.87,10.0,20.9,99.24
2023-09-14 01:08:00,32.45068,10.84286,10.23,12.0,20.9,99.36
2023-09-14 01:09:00,32.45068,10.84286,10.22,12.0,20.9,99.39
2023-09-14 01:10:00,32.28499,10.9191,10.89,13.0,20.9,99.57
2023-09-14 01:11:00,32.17041,10.95721,9.56,11.0,20.9,99.24
2023-09-14 01:12:00,32.3667,11.00282,8.8,10.0,20.9,99.65
2023-09-14 01:13:00,32.56787,11.07157,10.16,13.0,20.9,99.81
